0.220214341,0.205883541,0.213823131,0.203924581,0.216636953,0.205129123,0.205048071,0.206753387,0.213696294,0.211198772
0.22108362,0.229691903,0.231003008,0.22044256,0.226943949,0.218961805,0.220766421,0.226428593,0.232862066,0.243972761
0.212685181,0.220626737,0.210535564,0.209505351,0.216898989,0.199555458,0.216208942,0.201964088,0.194505904,0.202954432
0.211522554,0.211633039,0.218363171,0.227459069,0.209201277,0.216138137,0.214168297,0.208453243,0.214035769,0.207341007
0.235449457,0.242776295,0.246308941,0.242106124,0.2412666,0.250702689,0.24558316,0.241619581,0.242315838,0.237463214
0.198842474,0.211809046,0.20857913,0.225098061,0.202661094,0.206128674,0.215424125,0.210801779,0.215187475,0.219928555
0.20782009,0.201609646,0.224743119,0.201928116,0.216558224,0.204075648,0.204902804,0.20830128,0.210884171,0.199807928
0.210962029,0.205864183,0.209355588,0.216386022,0.216309985,0.222159439,0.206181111,0.209740325,0.20991398,0.197483399
0.219307348,0.208303145,0.20480452,0.205612555,0.216621001,0.204279967,0.198396782,0.215841875,0.208657344,0.201075204
0.20169065,0.206586473,0.196061269,0.200532347,0.20662893,0.215975682,0.207299583,0.202071323,0.20783465,0.210543516
